1060500711,2011-12-05,2011-12-11,28
1060500711,2011-12-12,2011-12-18,556
1060500711,2011-12-19,2011-12-25,418
1060500711,2011-12-26,2012-01-01,224
1060500711,2012-01-02,2012-01-08,334
1060500711,2012-01-09,2012-01-15,234
1060500711,2012-01-16,2012-01-22,170
1060500711,2012-01-23,2012-01-29,414
1060500711,2012-01-30,2012-02-05,358
1060500711,2012-02-06,2012-02-12,302
1060500711,2012-02-13,2012-02-19,250
1060500711,2012-02-20,2012-02-26,208
1060500711,2012-12-03,2012-12-09,82
1060500711,2012-12-10,2012-12-16,618
1060500711,2012-12-17,2012-12-23,492
1060500711,2012-12-24,2012-12-30,282
1060500711,2012-12-31,2013-01-06,412
1060500711,2013-01-07,2013-01-13,322
