558398391,1060500711,05/12/11,11/12/11,108,874.8,743.58,149,1212.3
558398391,1060500712,05/12/11,11/12/11,126,982.8,835.3801,197,1536.6
558398391,1060500713,05/12/11,11/12/11,390,2562.3,2177.955,535,3514.95
558398391,1060500714,05/12/11,11/12/11,462,3617.46,3074.841,145,1140.57
558398391,1060500715,05/12/11,11/12/11,600,4320,3672,592,4267.2
558398391,1060500716,05/12/11,11/12/11,531,3321.405,2823.194,378,2364.39
558398391,1060500717,05/12/11,11/12/11,120,1065.6,905.76,126,1124.8
558398391,1060500718,05/12/11,11/12/11,186,1651.68,1403.928,227,2018.72
558398391,1060500719,05/12/11,11/12/11,420,3288.6,2795.31,252,1977.075
558398391,1060500720,05/12/11,11/12/11,162,1093.5,929.475,456,3083.906
558398390,558398392,05/12/11,11/12/11,264,2102.16,1786.836,342,2997.233
558398390,558398393,05/12/11,11/12/11,586,3063.42,2603.907,580,3204.367
558398390,558398394,05/12/11,11/12/11,606,4769.58,4054.143,703,5403.51
558398390,558398391,05/12/11,11/12/11,996,7183.38,6105.873,1089,9278.437
558398390,558398395,05/12/11,11/12/11,534,3978.66,3381.861,553,4125.243
558398391,1060500711,12/12/11,18/12/11,108,874.8,743.58,149,1212.3
558398391,1060500712,12/12/11,18/12/11,360,2808,2386.8,197,1536.6
558398391,1060500713,12/12/11,18/12/11,318,2089.26,1775.871,535,3514.95
558398391,1060500714,12/12/11,18/12/11,138,1080.54,918.459,145,1140.57
558398391,1060500715,12/12/11,18/12/11,1008,7257.6,6168.959,592,4267.2
558398391,1060500716,12/12/11,18/12/11,504,3152.52,2679.642,378,2364.39
558398391,1060500717,12/12/11,18/12/11,276,2450.88,2083.248,126,1124.8
558398391,1060500718,12/12/11,18/12/11,276,2450.88,2083.248,227,2018.72
558398391,1060500719,12/12/11,18/12/11,84,657.72,559.062,252,1977.075
558398391,1060500720,12/12/11,18/12/11,175,1184.625,1006.931,456,3083.906
558398390,558398392,12/12/11,18/12/11,358,3448.92,2931.582,342,2997.233
558398390,558398393,12/12/11,18/12/11,596,3274.56,2783.376,580,3204.367
558398390,558398394,12/12/11,18/12/11,670,5000.34,4250.289,703,5403.51
558398390,558398391,12/12/11,18/12/11,1022,8427.061,7163.001,1089,9278.437
558398390,558398395,12/12/11,18/12/11,628,5612.7,4770.795,553,4125.243
558398391,1060500711,19/12/11,25/12/11,207,1676.7,1425.195,149,1212.3
558398391,1060500712,19/12/11,25/12/11,171,1333.8,1133.73,197,1536.6
558398391,1060500713,19/12/11,25/12/11,366,2404.62,2043.927,535,3514.95
558398391,1060500714,19/12/11,25/12/11,114,892.62,758.727,145,1140.57
558398391,1060500715,19/12/11,25/12/11,1836,13219.2,11236.32,592,4267.2
558398391,1060500716,19/12/11,25/12/11,477,2983.635,2536.09,378,2364.39
558398391,1060500717,19/12/11,25/12/11,120,1065.6,905.76,126,1124.8
558398391,1060500718,19/12/11,25/12/11,138,1225.44,1041.624,227,2018.72
558398391,1060500719,19/12/11,25/12/11,168,1315.44,1118.124,252,1977.075
558398391,1060500720,19/12/11,25/12/11,180,1215,1032.75,456,3083.906
558398390,558398392,19/12/11,25/12/11,270,2514.06,2136.951,342,2997.233
558398390,558398393,19/12/11,25/12/11,510,2710.32,2303.772,580,3204.367
558398390,558398394,19/12/11,25/12/11,738,5315.82,4518.447,703,5403.51
558398390,558398391,19/12/11,25/12/11,980,43961.52,37367.29,1089,9278.437
558398390,558398395,19/12/11,25/12/11,614,4524.72,3846.012,553,4125.243
558398391,1060500711,26/12/11,01/01/12,291,2357.1,2003.535,149,1212.3
558398391,1060500712,26/12/11,01/01/12,150,1170,994.5,197,1536.6
558398391,1060500713,26/12/11,01/01/12,270,1773.9,1507.815,535,3514.95
558398391,1060500714,26/12/11,01/01/12,90,704.7,598.995,145,1140.57
558398391,1060500715,26/12/11,01/01/12,636,4579.2,3892.32,592,4267.2
558398391,1060500716,26/12/11,01/01/12,351,2195.505,1866.179,378,2364.39
558398391,1060500717,26/12/11,01/01/12,90,799.2,679.32,126,1124.8
558398391,1060500718,26/12/11,01/01/12,138,1225.44,1041.624,227,2018.72
558398391,1060500719,26/12/11,01/01/12,144,1127.52,958.392,252,1977.075
558398391,1060500720,26/12/11,01/01/12,220,1488.375,1265.119,456,3083.906
558398390,558398392,26/12/11,01/01/12,256,2247.24,1910.154,342,2997.233
558398390,558398393,26/12/11,01/01/12,544,3007.56,2556.426,580,3204.367
558398390,558398394,26/12/11,01/01/12,506,3495.9,2971.515,703,5403.51
558398390,558398391,26/12/11,01/01/12,586,4254.36,3616.206,1089,9278.437
558398390,558398395,26/12/11,01/01/12,426,2913.84,2476.764,553,4125.243
558398391,1060500711,02/01/12,08/01/12,285,2308.5,1962.225,149,1212.3
558398391,1060500712,02/01/12,08/01/12,120,936,795.6,197,1536.6
558398391,1060500713,02/01/12,08/01/12,372,2444.04,2077.434,535,3514.95
558398391,1060500714,02/01/12,08/01/12,126,986.58,838.593,145,1140.57
558398391,1060500715,02/01/12,08/01/12,600,4320,3672,592,4267.2
558398391,1060500716,02/01/12,08/01/12,504,3152.52,2679.642,378,2364.39
558398391,1060500717,02/01/12,08/01/12,90,799.2,679.32,126,1124.8
558398391,1060500718,02/01/12,08/01/12,102,905.76,769.896,227,2018.72
558398391,1060500719,02/01/12,08/01/12,330,2583.9,2196.315,252,1977.075
558398391,1060500720,02/01/12,08/01/12,2263,15278.63,12986.83,456,3083.906
558398390,558398392,02/01/12,08/01/12,346,2673.78,2272.713,342,2997.233
558398390,558398393,02/01/12,08/01/12,598,2773.56,2357.526,580,3204.367
558398390,558398394,02/01/12,08/01/12,978,6829.74,5805.279,703,5403.51
558398390,558398391,02/01/12,08/01/12,1634,7745.16,6583.386,1089,9278.437
558398390,558398395,02/01/12,08/01/12,448,3076.86,2615.331,553,4125.243
1000,1001,02/01/12,08/01/12,,37394.05405,31784.94595,,49500
1000,558398360,02/01/12,08/01/12,,94556.71296,80219.14557,,90200
1000,558398365,02/01/12,08/01/12,,35201.5566,23261.78302,,41250
1000,558398366,02/01/12,08/01/12,,14148.3913,12071.63811,,14300
1000,558398390,02/01/12,08/01/12,,27557.2,23423.62,,24750
1000,558398367,02/01/12,08/01/12,,10741.61458,8808.364583,,6600
1000,558398377,02/01/12,08/01/12,,2155.811966,1832.440171,,2750
1000,558398380,02/01/12,08/01/12,,15232.38095,12490.7619,,11000
1000,558398381,02/01/12,08/01/12,,5257.038835,4468.48301,,6600
558398391,1060500711,09/01/12,15/01/12,150,1215,1032.75,149,1212.3
558398391,1060500712,09/01/12,15/01/12,127,990.6,842.01,197,1536.6
558398391,1060500713,09/01/12,15/01/12,330,2168.1,1842.885,535,3514.95
558398391,1060500714,09/01/12,15/01/12,126,986.58,838.593,145,1140.57
558398391,1060500715,09/01/12,15/01/12,720,5184,4406.4,592,4267.2
558398391,1060500716,09/01/12,15/01/12,432,2702.16,2296.836,378,2364.39
558398391,1060500717,09/01/12,15/01/12,72,639.36,543.456,126,1124.8
558398391,1060500718,09/01/12,15/01/12,192,1704.96,1449.216,227,2018.72
558398391,1060500719,09/01/12,15/01/12,240,1879.2,1597.32,252,1977.075
558398391,1060500720,09/01/12,15/01/12,1867,12605.63,10714.78,456,3083.906
558398390,558398392,09/01/12,15/01/12,478,3915.42,3328.107,342,2997.233
558398390,558398393,09/01/12,15/01/12,760,3956.1,3362.685,580,3204.367
558398390,558398394,09/01/12,15/01/12,972,7623.72,6480.162,703,5403.51
558398390,558398391,09/01/12,15/01/12,1440,7449.6,6332.16,1089,9278.437
558398390,558398395,09/01/12,15/01/12,658,4060.92,3451.782,553,4125.243
1000,1001,09/01/12,15/01/12,,30595.13514,26005.86486,,40500
1000,558398360,09/01/12,15/01/12,,77364.58333,65633.84638,,73800
1000,558398365,09/01/12,15/01/12,,28801.27358,19032.36792,,33750
1000,558398366,09/01/12,15/01/12,,11575.95652,9876.79482,,11700
1000,558398390,09/01/12,15/01/12,,22546.8,19164.78,,20250
1000,558398367,09/01/12,15/01/12,,8788.59375,7206.84375,,5400
1000,558398377,09/01/12,15/01/12,,1763.846154,1499.269231,,2250
1000,558398380,09/01/12,15/01/12,,12462.85714,10219.71429,,9000
1000,558398381,09/01/12,15/01/12,,4301.213592,3656.031553,,5400
558398391,1060500711,16/01/12,22/01/12,96,777.6,660.96,149,1212.3
558398391,1060500712,16/01/12,22/01/12,138,1076.4,914.94,197,1536.6
558398391,1060500713,16/01/12,22/01/12,348,2286.36,1943.406,535,3514.95
558398391,1060500714,16/01/12,22/01/12,84,657.72,559.062,145,1140.57
558398391,1060500715,16/01/12,22/01/12,504,3628.8,3084.48,592,4267.2
558398391,1060500716,16/01/12,22/01/12,342,2139.21,1818.328,378,2364.39
558398391,1060500717,16/01/12,22/01/12,54,479.52,407.592,126,1124.8
558398391,1060500718,16/01/12,22/01/12,168,1491.84,1268.064,227,2018.72
558398391,1060500719,16/01/12,22/01/12,264,2067.12,1757.052,252,1977.075
558398391,1060500720,16/01/12,22/01/12,189,1275.75,1084.387,456,3083.906
558398390,558398392,16/01/12,22/01/12,434,3229.92,2745.432,342,2997.233
558398390,558398393,16/01/12,22/01/12,534,3014.88,2562.648,580,3204.367
558398390,558398394,16/01/12,22/01/12,584,4267.68,3627.528,703,5403.51
558398390,558398391,16/01/12,22/01/12,634,4702.5,3997.125,1089,9278.437
558398390,558398395,16/01/12,22/01/12,582,3880.92,3298.782,553,4125.243
558398391,1060500711,23/01/12,29/01/12,84,680.4,578.34,149,1212.3
558398391,1060500712,23/01/12,29/01/12,384,2995.2,2545.92,197,1536.6
558398391,1060500713,23/01/12,29/01/12,192,1261.44,1072.224,535,3514.95
558398391,1060500714,23/01/12,29/01/12,96,751.68,638.928,145,1140.57
558398391,1060500715,23/01/12,29/01/12,420,3024,2570.4,592,4267.2
558398391,1060500716,23/01/12,29/01/12,315,1970.325,1674.776,378,2364.39
558398391,1060500717,23/01/12,29/01/12,60,532.8,452.88,126,1124.8
558398391,1060500718,23/01/12,29/01/12,120,1065.6,905.76,227,2018.72
558398391,1060500719,23/01/12,29/01/12,180,1409.4,1197.99,252,1977.075
558398391,1060500720,23/01/12,29/01/12,256,1731.375,1471.669,456,3083.906
558398390,558398392,23/01/12,29/01/12,500,5019.78,4266.813,342,2997.233
558398390,558398393,23/01/12,29/01/12,712,3866.28,3286.338,580,3204.367
558398390,558398394,23/01/12,29/01/12,602,4593.36,3904.356,703,5403.51
558398390,558398391,23/01/12,29/01/12,840,6757.08,5743.518,1089,9278.437
558398390,558398395,23/01/12,29/01/12,614,4854,4125.9,553,4125.243
558398391,1060500711,30/01/12,05/02/12,84,680.4,578.34,149,1212.3
558398391,1060500712,30/01/12,05/02/12,225,1755,1491.75,197,1536.6
558398391,1060500713,30/01/12,05/02/12,252,1655.64,1407.294,535,3514.95
558398391,1060500714,30/01/12,05/02/12,90,704.7,598.995,145,1140.57
558398391,1060500715,30/01/12,05/02/12,576,4147.2,3525.12,592,4267.2
558398391,1060500716,30/01/12,05/02/12,306,1914.03,1626.926,378,2364.39
558398391,1060500717,30/01/12,05/02/12,42,372.96,317.016,126,1124.8
558398391,1060500718,30/01/12,05/02/12,204,1811.52,1539.792,227,2018.72
558398391,1060500719,30/01/12,05/02/12,258,2020.14,1717.119,252,1977.075
558398391,1060500720,30/01/12,05/02/12,148,1002.375,852.0187,456,3083.906
558398390,558398392,30/01/12,05/02/12,514,4489.02,3815.667,342,2997.233
558398390,558398393,30/01/12,05/02/12,526,3103.32,2637.822,580,3204.367
558398390,558398394,30/01/12,05/02/12,858,6307.14,5361.069,703,5403.51
558398390,558398391,30/01/12,05/02/12,764,5689.86,4836.381,1089,9278.437
558398390,558398395,30/01/12,05/02/12,596,4258.8,3619.98,553,4125.243
558398391,1060500711,06/02/12,12/02/12,84,680.4,578.34,149,1212.3
558398391,1060500712,06/02/12,12/02/12,180,1404,1193.4,197,1536.6
558398391,1060500713,06/02/12,12/02/12,222,1458.54,1239.759,535,3514.95
558398391,1060500714,06/02/12,12/02/12,120,939.6,798.66,145,1140.57
558398391,1060500715,06/02/12,12/02/12,480,3456,2937.6,592,4267.2
558398391,1060500716,06/02/12,12/02/12,297,1857.735,1579.075,378,2364.39
558398391,1060500717,06/02/12,12/02/12,60,532.8,452.88,126,1124.8
558398391,1060500718,06/02/12,12/02/12,84,745.92,634.032,227,2018.72
558398391,1060500719,06/02/12,12/02/12,264,2067.12,1757.052,252,1977.075
558398391,1060500720,06/02/12,12/02/12,175,1184.625,1006.931,456,3083.906
558398390,558398392,06/02/12,12/02/12,434,3816.6,3244.11,342,2997.233
558398390,558398393,06/02/12,12/02/12,486,2707.8,2301.63,580,3204.367
558398390,558398394,06/02/12,12/02/12,778,6051.66,5143.911,703,5403.51
558398390,558398391,06/02/12,12/02/12,588,4255.08,3616.818,1089,9278.437
558398390,558398395,06/02/12,12/02/12,456,3423.6,2910.06,553,4125.243
558398391,1060500711,13/02/12,19/02/12,78,631.8,537.03,149,1212.3
558398391,1060500712,13/02/12,19/02/12,126,982.8,835.3801,197,1536.6
558398391,1060500713,13/02/12,19/02/12,2640,17344.8,14743.08,535,3514.95
558398391,1060500714,13/02/12,19/02/12,132,1033.56,878.5259,145,1140.57
558398391,1060500715,13/02/12,19/02/12,468,3369.6,2864.16,592,4267.2
558398391,1060500716,13/02/12,19/02/12,153,957.015,813.4628,378,2364.39
558398391,1060500717,13/02/12,19/02/12,84,745.92,634.032,126,1124.8
558398391,1060500718,13/02/12,19/02/12,192,1704.96,1449.216,227,2018.72
558398391,1060500719,13/02/12,19/02/12,402,3147.66,2675.511,252,1977.075
558398391,1060500720,13/02/12,19/02/12,90,607.5,516.375,456,3083.906
558398390,558398392,13/02/12,19/02/12,374,3237.12,2751.552,342,2997.233
558398390,558398393,13/02/12,19/02/12,552,3107.28,2641.188,580,3204.367
558398390,558398394,13/02/12,19/02/12,756,5817.66,4945.011,703,5403.51
558398390,558398391,13/02/12,19/02/12,1446,10600.98,9010.833,1089,9278.437
558398390,558398395,13/02/12,19/02/12,614,4826.94,4102.899,553,4125.243
558398391,1060500711,20/02/12,26/02/12,63,510.3,433.755,149,1212.3
558398391,1060500712,20/02/12,26/02/12,384,2995.2,2545.92,197,1536.6
558398391,1060500713,20/02/12,26/02/12,1770,11628.9,9884.565,535,3514.95
558398391,1060500714,20/02/12,26/02/12,396,3100.68,2635.578,145,1140.57
558398391,1060500715,20/02/12,26/02/12,600,4320,3672,592,4267.2
558398391,1060500716,20/02/12,26/02/12,171,1069.605,909.1642,378,2364.39
558398391,1060500717,20/02/12,26/02/12,126,1118.88,951.048,126,1124.8
558398391,1060500718,20/02/12,26/02/12,210,1864.8,1585.08,227,2018.72
558398391,1060500719,20/02/12,26/02/12,522,4087.26,3474.171,252,1977.075
558398391,1060500720,20/02/12,26/02/12,193,1306.125,1110.206,456,3083.906
558398390,558398392,20/02/12,26/02/12,354,3180.9,2703.765,342,2997.233
558398390,558398393,20/02/12,26/02/12,494,2689.2,2285.82,580,3204.367
558398390,558398394,20/02/12,26/02/12,666,5119.74,4351.779,703,5403.51
558398390,558398391,20/02/12,26/02/12,1410,10345.8,8793.931,1089,9278.437
558398390,558398395,20/02/12,26/02/12,646,4961.46,4217.241,553,4125.243
558398391,1060500711,03/12/12,09/12/12,66,534.6,454.41,149,1212.3
558398391,1060500712,03/12/12,09/12/12,213,1661.4,1412.19,197,1536.6
558398391,1060500713,03/12/12,09/12/12,444,2917.08,2479.518,535,3514.95
558398391,1060500714,03/12/12,09/12/12,84,657.72,559.062,145,1140.57
558398391,1060500715,03/12/12,09/12/12,348,2505.6,2129.76,592,4267.2
558398391,1060500716,03/12/12,09/12/12,774,4841.37,4115.165,378,2364.39
558398391,1060500717,03/12/12,09/12/12,108,959.04,815.184,126,1124.8
558398391,1060500718,03/12/12,09/12/12,252,2237.76,1902.096,227,2018.72
558398391,1060500719,03/12/12,09/12/12,150,1174.5,998.325,252,1977.075
558398391,1060500720,03/12/12,09/12/12,171,1154.25,981.1125,456,3083.906
558398390,558398392,03/12/12,09/12/12,278,2608.92,2217.582,342,2997.233
558398390,558398393,03/12/12,09/12/12,566,3036.66,2581.161,580,3204.367
558398390,558398394,03/12/12,09/12/12,544,4428.48,3764.208,703,5403.51
558398390,558398391,03/12/12,09/12/12,858,7070.94,6010.299,1089,9278.437
558398390,558398395,03/12/12,09/12/12,578,4427.58,3763.443,553,4125.243
558398391,1060500711,10/12/12,16/12/12,96,777.6,660.96,149,1212.3
558398391,1060500712,10/12/12,16/12/12,372,2901.6,2466.36,197,1536.6
558398391,1060500713,10/12/12,16/12/12,396,2601.72,2211.462,535,3514.95
558398391,1060500714,10/12/12,16/12/12,114,892.62,758.727,145,1140.57
558398391,1060500715,10/12/12,16/12/12,552,3974.4,3378.24,592,4267.2
558398391,1060500716,10/12/12,16/12/12,432,2702.16,2296.836,378,2364.39
558398391,1060500717,10/12/12,16/12/12,186,1651.68,1403.928,126,1124.8
558398391,1060500718,10/12/12,16/12/12,486,4315.68,3668.328,227,2018.72
558398391,1060500719,10/12/12,16/12/12,228,1785.24,1517.454,252,1977.075
558398391,1060500720,10/12/12,16/12/12,171,1154.25,981.1125,456,3083.906
558398390,558398392,10/12/12,16/12/12,274,2214,1881.9,342,2997.233
558398390,558398393,10/12/12,16/12/12,652,4040.28,3434.238,580,3204.367
558398390,558398394,10/12/12,16/12/12,530,4203.78,3573.213,703,5403.51
558398390,558398391,10/12/12,16/12/12,1034,9240.42,7854.357,1089,9278.437
558398390,558398395,10/12/12,16/12/12,596,5101.32,4336.122,553,4125.243
558398391,1060500711,17/12/12,23/12/12,189,1530.9,1301.265,149,1212.3
558398391,1060500712,17/12/12,23/12/12,45,351,298.35,197,1536.6
558398391,1060500713,17/12/12,23/12/12,342,2246.94,1909.899,535,3514.95
558398391,1060500714,17/12/12,23/12/12,120,939.6,798.66,145,1140.57
558398391,1060500715,17/12/12,23/12/12,312,2246.4,1909.44,592,4267.2
558398391,1060500716,17/12/12,23/12/12,342,2139.21,1818.328,378,2364.39
558398391,1060500717,17/12/12,23/12/12,432,3836.16,3260.736,126,1124.8
558398391,1060500718,17/12/12,23/12/12,618,5487.84,4664.664,227,2018.72
558398391,1060500719,17/12/12,23/12/12,180,1409.4,1197.99,252,1977.075
558398391,1060500720,17/12/12,23/12/12,211,1427.625,1213.481,456,3083.906
558398390,558398392,17/12/12,23/12/12,266,2363.94,2009.349,342,2997.233
558398390,558398393,17/12/12,23/12/12,480,2489.4,2115.99,580,3204.367
558398390,558398394,17/12/12,23/12/12,520,4198.74,3568.929,703,5403.51
558398390,558398391,17/12/12,23/12/12,826,6823.68,5800.128,1089,9278.437
558398390,558398395,17/12/12,23/12/12,446,3231.66,2746.911,553,4125.243
558398391,1060500711,24/12/12,30/12/12,315,2551.5,2168.775,149,1212.3
558398391,1060500712,24/12/12,30/12/12,170,1326,1127.1,197,1536.6
558398391,1060500713,24/12/12,30/12/12,210,1379.7,1172.745,535,3514.95
558398391,1060500714,24/12/12,30/12/12,78,610.74,519.129,145,1140.57
558398391,1060500715,24/12/12,30/12/12,372,2678.4,2276.64,592,4267.2
558398391,1060500716,24/12/12,30/12/12,297,1857.735,1579.075,378,2364.39
558398391,1060500717,24/12/12,30/12/12,132,1172.16,996.3361,126,1124.8
558398391,1060500718,24/12/12,30/12/12,198,1758.24,1494.504,227,2018.72
558398391,1060500719,24/12/12,30/12/12,234,1832.22,1557.387,252,1977.075
558398391,1060500720,24/12/12,30/12/12,216,1458,1239.3,456,3083.906
558398390,558398392,24/12/12,30/12/12,222,2058.96,1750.116,342,2997.233
558398390,558398393,24/12/12,30/12/12,524,2817.6,2394.96,580,3204.367
558398390,558398394,24/12/12,30/12/12,586,4623.72,3930.162,703,5403.51
558398390,558398391,24/12/12,30/12/12,482,3419.94,2906.949,1089,9278.437
558398390,558398395,24/12/12,30/12/12,430,2828.4,2404.14,553,4125.243
558398391,1060500711,31/12/12,06/01/13,255,2065.5,1755.675,149,1212.3
558398391,1060500712,31/12/12,06/01/13,120,936,795.6,197,1536.6
558398391,1060500713,31/12/12,06/01/13,384,2522.88,2144.448,535,3514.95
558398391,1060500714,31/12/12,06/01/13,96,751.68,638.928,145,1140.57
558398391,1060500715,31/12/12,06/01/13,288,2073.6,1762.56,592,4267.2
558398391,1060500716,31/12/12,06/01/13,342,2139.21,1818.328,378,2364.39
558398391,1060500717,31/12/12,06/01/13,108,959.04,815.184,126,1124.8
558398391,1060500718,31/12/12,06/01/13,276,2450.88,2083.248,227,2018.72
558398391,1060500719,31/12/12,06/01/13,254,1988.82,1690.497,252,1977.075
558398391,1060500720,31/12/12,06/01/13,1363,9203.625,7823.081,456,3083.906
558398390,558398392,31/12/12,06/01/13,276,2472.06,2101.251,342,2997.233
558398390,558398393,31/12/12,06/01/13,654,4510.2,3833.67,580,3204.367
558398390,558398394,31/12/12,06/01/13,1064,8657.88,7359.198,703,5403.51
558398390,558398391,31/12/12,06/01/13,1070,6293.7,5349.645,1089,9278.437
558398390,558398395,31/12/12,06/01/13,472,3834.66,3259.461,553,4125.243
1000,1001,31/12/12,06/01/13,,41507.4,35281.29,,49500
1000,558398360,31/12/12,06/01/13,,102121.25,86803.0625,,90200
1000,558398365,31/12/12,06/01/13,,37313.65,24657.49,,41250
1000,558398366,31/12/12,06/01/13,,16270.65,13830.0525,,14300
1000,558398390,31/12/12,06/01/13,,30163.1,25638.635,,24750
1000,558398367,31/12/12,06/01/13,,10311.95,8456.03,,6600
1000,558398377,31/12/12,06/01/13,,2522.3,2143.955,,2750
1000,558398380,31/12/12,06/01/13,,19192.8,15738.36,,11000
1000,558398381,31/12/12,06/01/13,,5414.75,4602.5375,,6600
558398391,1060500711,07/01/13,13/01/13,135,1093.5,929.475,149,1212.3
558398391,1060500712,07/01/13,13/01/13,135,1053,895.05,197,1536.6
558398391,1060500713,07/01/13,13/01/13,384,2522.88,2144.448,535,3514.95
558398391,1060500714,07/01/13,13/01/13,156,1221.48,1038.258,145,1140.57
558398391,1060500715,07/01/13,13/01/13,348,2505.6,2129.76,592,4267.2
558398391,1060500716,07/01/13,13/01/13,234,1463.67,1244.12,378,2364.39
558398391,1060500717,07/01/13,13/01/13,120,1065.6,905.76,126,1124.8
558398391,1060500718,07/01/13,13/01/13,252,2237.76,1902.096,227,2018.72
558398391,1060500719,07/01/13,13/01/13,223,1746.09,1484.177,252,1977.075
558398391,1060500720,07/01/13,13/01/13,168,1139.063,968.2031,456,3083.906
558398390,558398392,07/01/13,13/01/13,258,2357.4,2003.79,342,2997.233
558398390,558398393,07/01/13,13/01/13,666,3510.18,2983.653,580,3204.367
558398390,558398394,07/01/13,13/01/13,704,5958.24,5064.504,703,5403.51
558398390,558398391,07/01/13,13/01/13,3000,12790.8,10872.18,1089,9278.437
558398390,558398395,07/01/13,13/01/13,622,4457.34,3788.739,553,4125.243
1000,1001,07/01/13,13/01/13,,33960.6,28866.51,,40500
1000,558398360,07/01/13,13/01/13,,83553.75,71020.6875,,73800
1000,558398365,07/01/13,13/01/13,,30529.35,20174.31,,33750
1000,558398366,07/01/13,13/01/13,,13312.35,11315.4975,,11700
1000,558398390,07/01/13,13/01/13,,24678.9,20977.065,,20250
1000,558398367,07/01/13,13/01/13,,8437.05,6918.57,,5400
1000,558398377,07/01/13,13/01/13,,2063.7,1754.145,,2250
1000,558398380,07/01/13,13/01/13,,15703.2,12876.84,,9000
1000,558398381,07/01/13,13/01/13,,4430.25,3765.7125,,5400
